,data
0,0.0015158653259277344
1,0.0009908676147460938
2,0.0008800029754638672
3,0.0007939338684082031
4,0.0008859634399414062
5,0.0009770393371582031
6,0.0009238719940185547
7,0.0010161399841308594
8,0.001157999038696289
9,0.0011360645294189453
10,0.0009448528289794922
11,0.0010919570922851562
12,0.0008199214935302734
13,0.001107931137084961
14,0.0008997917175292969
15,0.0008809566497802734
16,0.0008609294891357422
17,0.0010199546813964844
18,0.0009210109710693359
19,0.00096893310546875
20,0.0009601116180419922
21,0.0010309219360351562
22,0.0009520053863525391
23,0.0014259815216064453
24,0.0008859634399414062
25,0.0008189678192138672
26,0.0010149478912353516
27,0.0008358955383300781
28,0.0008549690246582031
29,0.0008950233459472656
30,0.0011029243469238281
31,0.0011658668518066406
32,0.0014560222625732422
33,0.0012841224670410156
34,0.001299142837524414
35,0.0012249946594238281
36,0.0009970664978027344
37,0.0010268688201904297
38,0.0009219646453857422
39,0.001049041748046875
40,0.0007901191711425781
41,0.0009109973907470703
42,0.0009720325469970703
43,0.0008511543273925781
44,0.0007638931274414062
45,0.0007789134979248047
46,0.0009388923645019531
47,0.0007870197296142578
48,0.000782012939453125
49,0.0008661746978759766
50,0.002457857131958008
51,0.0019249916076660156
52,0.0009438991546630859
53,0.0008938312530517578
54,0.0009372234344482422
55,0.0009300708770751953
56,0.0008950233459472656
57,0.0009779930114746094
58,0.0008919239044189453
59,0.0008990764617919922
60,0.0009660720825195312
61,0.0010149478912353516
62,0.0009019374847412109
63,0.0010421276092529297
64,0.0009758472442626953
65,0.0009520053863525391
66,0.0009570121765136719
67,0.0008418560028076172
68,0.0009520053863525391
69,0.0008540153503417969
70,0.0009419918060302734
71,0.0009489059448242188
72,0.0010008811950683594
73,0.0009570121765136719
74,0.0009500980377197266
75,0.0007798671722412109
76,0.0008339881896972656
77,0.0014209747314453125
78,0.0009350776672363281
79,0.0008361339569091797
80,0.0010149478912353516
81,0.0012660026550292969
82,0.0009529590606689453
83,0.0007970333099365234
84,0.0009717941284179688
85,0.0009639263153076172
86,0.0011179447174072266
87,0.0009760856628417969
88,0.0007879734039306641
89,0.0014657974243164062
90,0.0017819404602050781
91,0.0012209415435791016
92,0.0010218620300292969
93,0.0009469985961914062
94,0.0009529590606689453
95,0.0008921623229980469
96,0.0008220672607421875
97,0.0009140968322753906
98,0.0009279251098632812
99,0.0010781288146972656
100,0.0012269020080566406
101,0.0013191699981689453
102,0.001432180404663086
103,0.0014901161193847656
104,0.0014300346374511719
105,0.0011470317840576172
106,0.0011069774627685547
107,0.0011630058288574219
108,0.0011091232299804688
109,0.00109100341796875
110,0.0011980533599853516
111,0.0012290477752685547
112,0.001049041748046875
113,0.0009059906005859375
114,0.0010309219360351562
115,0.0009098052978515625
116,0.0009419918060302734
117,0.0012569427490234375
118,0.0010919570922851562
119,0.0008800029754638672
120,0.0008761882781982422
121,0.0007851123809814453
