,data
0,0.0014181137084960938
1,0.0006680488586425781
2,0.0007789134979248047
3,0.000640869140625
4,0.000701904296875
5,0.0005970001220703125
6,0.0006270408630371094
7,0.0006561279296875
8,0.0006420612335205078
9,0.000782012939453125
10,0.0005898475646972656
11,0.0006768703460693359
12,0.0005981922149658203
13,0.0006518363952636719
14,0.0005810260772705078
15,0.0006120204925537109
16,0.0006079673767089844
17,0.0012111663818359375
18,0.0006570816040039062
19,0.0006339550018310547
20,0.0006189346313476562
21,0.0006539821624755859
22,0.0006899833679199219
23,0.0006208419799804688
24,0.000698089599609375
25,0.0006232261657714844
26,0.0006620883941650391
27,0.0006229877471923828
28,0.0006380081176757812
29,0.0006070137023925781
30,0.0006158351898193359
31,0.0007309913635253906
32,0.0007140636444091797
33,0.0007791519165039062
34,0.0007419586181640625
35,0.0007078647613525391
36,0.0005991458892822266
37,0.30288100242614746
38,0.0010230541229248047
39,0.0008521080017089844
40,0.0008409023284912109
41,0.0009031295776367188
42,0.0006840229034423828
43,0.0006260871887207031
44,0.0005898475646972656
45,0.0005800724029541016
46,0.0006158351898193359
47,0.0006580352783203125
48,0.0006220340728759766
49,0.0006110668182373047
50,0.0006208419799804688
51,0.0005919933319091797
52,0.0006160736083984375
53,0.0006809234619140625
54,0.0006151199340820312
55,0.0006849765777587891
56,0.0006630420684814453
57,0.0011339187622070312
58,0.0006909370422363281
59,0.0006120204925537109
60,0.0007011890411376953
61,0.0007359981536865234
62,0.0006809234619140625
63,0.0006000995635986328
64,0.0006198883056640625
65,0.0005991458892822266
66,0.0006229877471923828
67,0.0005888938903808594
68,0.0006608963012695312
69,0.0006778240203857422
70,0.0006718635559082031
71,0.0006721019744873047
72,0.0006279945373535156
73,0.0006220340728759766
74,0.0007278919219970703
75,0.0007560253143310547
76,0.0008778572082519531
77,0.0012240409851074219
78,0.0006868839263916016
79,0.0008001327514648438
80,0.0008330345153808594
81,0.0006320476531982422
82,0.0006380081176757812
83,0.0006730556488037109
84,0.0006110668182373047
85,0.0006320476531982422
86,0.0007741451263427734
87,0.0007109642028808594
88,0.0006239414215087891
89,0.0005958080291748047
90,0.0005908012390136719
91,0.0005748271942138672
92,0.0006339550018310547
93,0.0006110668182373047
94,0.0007469654083251953
95,0.0007069110870361328
96,0.0013239383697509766
97,0.0009191036224365234
98,0.0007588863372802734
99,0.0006949901580810547
100,0.0007340908050537109
101,0.0006129741668701172
