,data
0,0.0016717910766601562
1,0.0009319782257080078
2,0.0009028911590576172
3,0.0008180141448974609
4,0.0009560585021972656
5,0.0008361339569091797
6,0.0009191036224365234
7,0.000865936279296875
8,0.0008897781372070312
9,0.0008370876312255859
10,0.0010859966278076172
11,0.0009241104125976562
12,0.0008640289306640625
13,0.0008502006530761719
14,0.0008859634399414062
15,0.0009229183197021484
16,0.0009851455688476562
17,0.0009059906005859375
18,0.0008649826049804688
19,0.0009081363677978516
20,0.0011539459228515625
21,0.0014748573303222656
22,0.0014028549194335938
23,0.0011241436004638672
24,0.0010318756103515625
25,0.0009551048278808594
26,0.0009119510650634766
27,0.0008668899536132812
28,0.0009109973907470703
29,0.0010008811950683594
30,0.0011188983917236328
31,0.0011239051818847656
32,0.001252889633178711
33,0.0011141300201416016
34,0.0010991096496582031
35,0.0009660720825195312
36,0.0011861324310302734
37,0.0010089874267578125
38,0.0009660720825195312
39,0.0008561611175537109
40,0.0008099079132080078
41,0.0009949207305908203
42,0.0009148120880126953
43,0.0009989738464355469
44,0.0009469985961914062
45,0.0007700920104980469
46,0.001172780990600586
47,0.0010018348693847656
48,0.0009849071502685547
49,0.0012748241424560547
50,0.0018689632415771484
51,0.001592874526977539
52,0.00084686279296875
53,0.0009341239929199219
54,0.0009131431579589844
55,0.0008618831634521484
56,0.0008580684661865234
57,0.0009570121765136719
58,0.0008928775787353516
59,0.0009520053863525391
60,0.0008208751678466797
61,0.0008721351623535156
62,0.0008978843688964844
63,0.000865936279296875
64,0.0008358955383300781
65,0.0009889602661132812
66,0.0010650157928466797
67,0.00084686279296875
68,0.0010838508605957031
69,0.0015769004821777344
70,0.0022640228271484375
71,0.0015480518341064453
72,0.001856088638305664
73,0.00109100341796875
74,0.0009558200836181641
75,0.0008819103240966797
76,0.0007979869842529297
77,0.0010428428649902344
78,0.0010149478912353516
79,0.0010769367218017578
80,0.0008900165557861328
81,0.0008890628814697266
82,0.0009179115295410156
83,0.0009150505065917969
84,0.0007770061492919922
85,0.0007641315460205078
86,0.0008490085601806641
87,0.000888824462890625
88,0.0008699893951416016
89,0.0008418560028076172
90,0.0008060932159423828
91,0.0007212162017822266
92,0.0007960796356201172
93,0.0008578300476074219
94,0.0009860992431640625
95,0.0008678436279296875
96,0.0011110305786132812
97,0.0013971328735351562
98,0.0008599758148193359
99,0.0008490085601806641
100,0.0009660720825195312
101,0.0010900497436523438
102,0.0008749961853027344
103,0.0008821487426757812
104,0.0009739398956298828
105,0.0010669231414794922
106,0.0009510517120361328
107,0.0008518695831298828
108,0.0009989738464355469
109,0.0008699893951416016
110,0.0008058547973632812
111,0.0008368492126464844
112,0.0008859634399414062
113,0.00086212158203125
114,0.0008327960968017578
115,0.0009889602661132812
116,0.001138925552368164
117,0.0009429454803466797
118,0.0009558200836181641
119,0.0008130073547363281
120,0.0008199214935302734
121,0.0007719993591308594
122,0.000926971435546875
123,0.0010228157043457031
124,0.0008881092071533203
125,0.0008440017700195312
126,0.0008959770202636719
127,0.0008940696716308594
128,0.0008089542388916016
129,0.0008809566497802734
130,0.0008640289306640625
131,0.0011289119720458984
132,0.0010449886322021484
133,0.0009469985961914062
134,0.0007870197296142578
135,0.0010120868682861328
136,0.0009970664978027344
137,0.0007548332214355469
138,0.0008261203765869141
139,0.0007309913635253906
140,0.0009469985961914062
141,0.0007669925689697266
142,0.0008778572082519531
143,0.0008139610290527344
144,0.0008108615875244141
145,0.0009441375732421875
146,0.0011060237884521484
147,0.0011131763458251953
148,0.0012581348419189453
149,0.0009448528289794922
150,0.0008199214935302734
151,0.0010039806365966797
152,0.0007979869842529297
153,0.0011010169982910156
154,0.0009241104125976562
155,0.0008161067962646484
156,0.0007970333099365234
157,0.0008630752563476562
158,0.000926971435546875
159,0.0008461475372314453
160,0.0009479522705078125
161,0.0007967948913574219
162,0.0008099079132080078
163,0.0009670257568359375
164,0.0009660720825195312
165,0.0009150505065917969
166,0.0008869171142578125
167,0.0008840560913085938
168,0.0007569789886474609
169,0.0008928775787353516
170,0.0012969970703125
171,0.001194000244140625
172,0.0010709762573242188
173,0.0009570121765136719
174,0.0008361339569091797
175,0.0009679794311523438
176,0.0010700225830078125
177,0.24517393112182617
178,0.0011188983917236328
179,0.0010330677032470703
180,0.0008640289306640625
181,0.0008900165557861328
182,0.0009398460388183594
183,0.0008318424224853516
184,0.0008749961853027344
185,0.0009081363677978516
186,0.0011019706726074219
187,0.0008800029754638672
188,0.0008301734924316406
189,0.0008819103240966797
190,0.0008549690246582031
191,0.0008749961853027344
192,0.0010089874267578125
193,0.0007879734039306641
194,0.000782012939453125
195,0.0008339881896972656
196,0.0007741451263427734
197,0.0009739398956298828
198,0.0009210109710693359
199,0.0010290145874023438
200,0.0008831024169921875
201,0.0008487701416015625
202,0.001032114028930664
203,0.0008649826049804688
204,0.0008509159088134766
205,0.0008540153503417969
206,0.0007650852203369141
207,0.0009419918060302734
208,0.0008490085601806641
209,0.0007960796356201172
210,0.0008349418640136719
211,0.0008020401000976562
212,0.0008459091186523438
213,0.0016260147094726562
214,0.0012331008911132812
215,0.0009260177612304688
216,0.0009140968322753906
217,0.0010120868682861328
218,0.0009181499481201172
219,0.0012469291687011719
220,0.001425027847290039
221,0.0011150836944580078
222,0.0011470317840576172
223,0.0007929801940917969
224,0.0009059906005859375
225,0.0010609626770019531
226,0.0009169578552246094
227,0.0007910728454589844
228,0.0008051395416259766
229,0.0008549690246582031
230,0.0008192062377929688
231,0.0008721351623535156
232,0.0008931159973144531
233,0.0009629726409912109
234,0.0008418560028076172
235,0.0010678768157958984
236,0.0009171962738037109
237,0.001096963882446289
238,0.0009961128234863281
239,0.0007920265197753906
240,0.0011410713195800781
241,0.0007939338684082031
242,0.0008950233459472656
243,0.0009541511535644531
244,0.0008780956268310547
245,0.0009438991546630859
246,0.001001119613647461
247,0.0008440017700195312
248,0.0008831024169921875
249,0.0008740425109863281
250,0.0008177757263183594
251,0.0009241104125976562
252,0.0009469985961914062
253,0.0008461475372314453
254,0.0010499954223632812
255,0.001344919204711914
256,0.000982046127319336
257,0.0008330345153808594
258,0.0008518695831298828
259,0.0008671283721923828
260,0.0008831024169921875
261,0.0009090900421142578
262,0.0008721351623535156
263,0.0007650852203369141
264,0.0008690357208251953
265,0.0009789466857910156
266,0.0007429122924804688
267,0.0010600090026855469
268,0.001961946487426758
269,0.0010058879852294922
270,0.0010290145874023438
271,0.0009558200836181641
272,0.0011508464813232422
273,0.0011150836944580078
274,0.0009450912475585938
275,0.0009319782257080078
276,0.0008869171142578125
277,0.0008840560913085938
278,0.0008099079132080078
279,0.0009360313415527344
280,0.0009081363677978516
281,0.0008339881896972656
282,0.0008718967437744141
283,0.0009257793426513672
284,0.0008950233459472656
285,0.0008690357208251953
286,0.0009810924530029297
287,0.000881195068359375
288,0.0008788108825683594
289,0.0009779930114746094
290,0.0009570121765136719
291,0.0007898807525634766
292,0.0008261203765869141
293,0.0009241104125976562
294,0.0007901191711425781
295,0.0008339881896972656
296,0.0008680820465087891
297,0.0009028911590576172
298,0.0010709762573242188
299,0.0009760856628417969
300,0.0008988380432128906
301,0.0012249946594238281
302,0.0010209083557128906
303,0.0008749961853027344
304,0.0008528232574462891
305,0.0008349418640136719
306,0.0009639263153076172
307,0.0010030269622802734
308,0.0007541179656982422
309,0.0008590221405029297
310,0.0013470649719238281
311,0.0008749961853027344
312,0.0010440349578857422
313,0.0008800029754638672
314,0.0008270740509033203
315,0.0011239051818847656
316,0.0009620189666748047
317,0.0014431476593017578
318,0.0010001659393310547
319,0.0008449554443359375
320,0.000823974609375
321,0.001043081283569336
322,0.0008809566497802734
323,0.0008790493011474609
324,0.0011088848114013672
325,0.0009691715240478516
326,0.001026153564453125
327,0.0008740425109863281
328,0.0008640289306640625
329,0.0008020401000976562
330,0.0011670589447021484
331,0.0015759468078613281
332,0.0012340545654296875
333,0.0011830329895019531
334,0.0011148452758789062
335,0.0011761188507080078
336,0.0009818077087402344
337,0.0008530616760253906
338,0.0010471343994140625
339,0.0008080005645751953
340,0.0008389949798583984
341,0.0008959770202636719
342,0.0008628368377685547
343,0.001094818115234375
344,0.0009260177612304688
345,0.0009870529174804688
346,0.0008990764617919922
347,0.0008571147918701172
348,0.0008311271667480469
349,0.0010421276092529297
350,0.0010440349578857422
351,0.0008988380432128906
352,0.0008790493011474609
353,0.0009410381317138672
354,0.0007879734039306641
355,0.0007979869842529297
356,0.0009088516235351562
357,0.0009310245513916016
358,0.0007278919219970703
359,0.0008618831634521484
360,0.0008988380432128906
361,0.0009648799896240234
362,0.0009071826934814453
363,0.0008769035339355469
364,0.0012698173522949219
365,0.001664876937866211
366,0.0009369850158691406
367,0.0009930133819580078
368,0.0008521080017089844
369,0.0009288787841796875
370,0.000843048095703125
371,0.0009829998016357422
372,0.0008351802825927734
373,0.001116037368774414
374,0.0010271072387695312
375,0.0008928775787353516
376,0.0009298324584960938
377,0.0008928775787353516
378,0.0010390281677246094
379,0.0008921623229980469
380,0.0010418891906738281
381,0.0009911060333251953
382,0.0009350776672363281
383,0.0009069442749023438
384,0.0009720325469970703
385,0.0009059906005859375
386,0.000946044921875
387,0.0010330677032470703
388,0.0010788440704345703
389,0.0008950233459472656
390,0.000926971435546875
391,0.0009179115295410156
392,0.0011248588562011719
393,0.0011379718780517578
394,0.0008428096771240234
395,0.0009720325469970703
396,0.0024290084838867188
397,0.0014710426330566406
398,0.0009570121765136719
399,0.0010859966278076172
400,0.0010209083557128906
401,0.0009899139404296875
402,0.0010218620300292969
403,0.0011758804321289062
404,0.0010161399841308594
405,0.0009489059448242188
406,0.0008389949798583984
407,0.0011739730834960938
408,0.0011138916015625
409,0.0015990734100341797
410,0.0009410381317138672
411,0.0010030269622802734
412,0.0010039806365966797
413,0.0009398460388183594
414,0.0010290145874023438
415,0.0010068416595458984
416,0.0008959770202636719
417,0.0009341239929199219
418,0.0010788440704345703
419,0.0009541511535644531
420,0.0010640621185302734
421,0.001013040542602539
422,0.00096893310546875
423,0.0009610652923583984
424,0.0009260177612304688
425,0.0009088516235351562
426,0.001032114028930664
427,0.0011029243469238281
428,0.001177072525024414
429,0.0009620189666748047
430,0.0015530586242675781
431,0.000982046127319336
432,0.0009210109710693359
433,0.0008039474487304688
434,0.0008649826049804688
435,0.0008871555328369141
436,0.0008008480072021484
437,0.0009610652923583984
438,0.0010619163513183594
439,0.0014910697937011719
440,0.0019099712371826172
441,0.0010440349578857422
442,0.0009570121765136719
443,0.0011069774627685547
444,0.0011410713195800781
445,0.0011551380157470703
446,0.0011050701141357422
447,0.0009951591491699219
448,0.0010180473327636719
449,0.0009191036224365234
450,0.001010894775390625
451,0.0012810230255126953
452,0.0012431144714355469
453,0.0018417835235595703
454,0.002022981643676758
455,0.0010368824005126953
456,0.0010380744934082031
457,0.0010418891906738281
458,0.001071929931640625
459,0.001157999038696289
460,0.0012900829315185547
461,0.000965118408203125
462,0.0010609626770019531
463,0.0011301040649414062
464,0.0009310245513916016
465,0.0009419918060302734
466,0.0010609626770019531
467,0.0012218952178955078
468,0.0011320114135742188
469,0.0011570453643798828
470,0.001046895980834961
471,0.001068115234375
472,0.0010020732879638672
473,0.0009338855743408203
474,0.001188039779663086
475,0.000993967056274414
476,0.0011529922485351562
477,0.0008409023284912109
478,0.001093149185180664
479,0.0011241436004638672
480,0.0010509490966796875
481,0.0016009807586669922
482,0.001149892807006836
483,0.0012350082397460938
484,0.0010671615600585938
485,0.0010838508605957031
486,0.001055002212524414
