,data
0,0.0017731189727783203
1,0.0006268024444580078
2,0.0005600452423095703
3,0.0005409717559814453
4,0.0006089210510253906
5,0.0004990100860595703
6,0.0003681182861328125
7,0.00040411949157714844
8,0.00034809112548828125
9,0.00037217140197753906
10,0.0003650188446044922
11,0.0003619194030761719
12,0.0003981590270996094
13,0.00040793418884277344
14,0.00036787986755371094
15,0.0006029605865478516
16,0.0004200935363769531
17,0.00041604042053222656
18,0.0003941059112548828
19,0.0005481243133544922
20,0.0005631446838378906
21,0.0007889270782470703
22,0.0006351470947265625
23,0.0007138252258300781
24,0.0006139278411865234
25,0.0009589195251464844
26,0.0006580352783203125
27,0.0005519390106201172
28,0.000453948974609375
29,0.0004220008850097656
30,0.0008101463317871094
31,0.00044918060302734375
32,0.0004220008850097656
33,0.0004169940948486328
34,0.0003879070281982422
35,0.0004107952117919922
36,0.000370025634765625
37,0.00034618377685546875
38,0.0003561973571777344
39,0.0003509521484375
40,0.00033092498779296875
41,0.0003771781921386719
42,0.0003647804260253906
43,0.0003478527069091797
44,0.0003428459167480469
45,0.00037598609924316406
46,0.0004010200500488281
47,0.0003368854522705078
48,0.0003669261932373047
49,0.00033211708068847656
50,0.0003490447998046875
51,0.0004241466522216797
52,0.00040793418884277344
53,0.00038313865661621094
54,0.00043487548828125
55,0.00043487548828125
56,0.00036215782165527344
57,0.00041484832763671875
58,0.0004279613494873047
59,0.00044918060302734375
60,0.00039005279541015625
61,0.0004220008850097656
62,0.00039505958557128906
63,0.00042510032653808594
64,0.00044989585876464844
65,0.00045108795166015625
66,0.0005099773406982422
67,0.0005590915679931641
68,0.00035500526428222656
69,0.0003981590270996094
70,0.0003979206085205078
71,0.00035190582275390625
72,0.00033593177795410156
73,0.00041604042053222656
74,0.0003581047058105469
75,0.0003349781036376953
76,0.00035881996154785156
77,0.00044798851013183594
78,0.0003600120544433594
79,0.0003910064697265625
80,0.0003440380096435547
81,0.0003490447998046875
82,0.00035881996154785156
83,0.0003581047058105469
84,0.00037598609924316406
85,0.0003600120544433594
86,0.0003800392150878906
87,0.0003788471221923828
88,0.0005269050598144531
89,0.00036907196044921875
90,0.0004820823669433594
91,0.00039005279541015625
92,0.0003809928894042969
93,0.00036716461181640625
94,0.0003581047058105469
95,0.0003509521484375
96,0.00043082237243652344
97,0.00036406517028808594
98,0.00036406517028808594
99,0.0009188652038574219
100,0.0003750324249267578
101,0.0003590583801269531
102,0.000415802001953125
103,0.00037097930908203125
104,0.00036406517028808594
105,0.000408172607421875
106,0.00036907196044921875
107,0.0004439353942871094
108,0.0004830360412597656
109,0.00037097930908203125
110,0.00039577484130859375
111,0.0003731250762939453
112,0.0003840923309326172
113,0.00037407875061035156
114,0.00036787986755371094
115,0.0003650188446044922
116,0.00039076805114746094
117,0.0003800392150878906
118,0.0004220008850097656
119,0.0003829002380371094
120,0.0003769397735595703
121,0.00036716461181640625
122,0.0003669261932373047
123,0.0003619194030761719
124,0.0003418922424316406
125,0.00036787986755371094
126,0.0004229545593261719
127,0.0004029273986816406
128,0.0004210472106933594
129,0.0004069805145263672
130,0.0003788471221923828
131,0.0003800392150878906
132,0.00036597251892089844
133,0.00036716461181640625
134,0.0003459453582763672
135,0.0003731250762939453
136,0.00037598609924316406
137,0.00034999847412109375
138,0.00039505958557128906
139,0.00039005279541015625
140,0.000370025634765625
141,0.0003619194030761719
142,0.0003681182861328125
143,0.0003399848937988281
144,0.0003600120544433594
145,0.00040793418884277344
146,0.0003612041473388672
147,0.0003609657287597656
148,0.0004119873046875
149,0.000537872314453125
150,0.0005381107330322266
151,0.00041604042053222656
152,0.0004980564117431641
153,0.00037288665771484375
154,0.0003838539123535156
155,0.00034499168395996094
156,0.00045490264892578125
157,0.0003991127014160156
158,0.0005130767822265625
159,0.001194000244140625
160,0.0006170272827148438
161,0.0005841255187988281
162,0.0004611015319824219
163,0.0004818439483642578
164,0.0007090568542480469
165,0.0004780292510986328
166,0.00045108795166015625
167,0.0004398822784423828
168,0.0004169940948486328
169,0.00041103363037109375
170,0.00043892860412597656
171,0.0004639625549316406
172,0.0004341602325439453
173,0.0003972053527832031
174,0.00045418739318847656
175,0.00040793418884277344
176,0.0005118846893310547
177,0.00040984153747558594
178,0.0005340576171875
179,0.0004658699035644531
180,0.0004069805145263672
181,0.0004401206970214844
182,0.0004870891571044922
183,0.0006229877471923828
184,0.0004329681396484375
185,0.0003941059112548828
186,0.0005331039428710938
187,0.0005269050598144531
188,0.0004138946533203125
189,0.0004100799560546875
190,0.00037598609924316406
191,0.0003871917724609375
192,0.0003628730773925781
193,0.00041794776916503906
194,0.0004329681396484375
195,0.0003750324249267578
196,0.0003719329833984375
197,0.00035500526428222656
198,0.00037384033203125
199,0.0003809928894042969
200,0.0003490447998046875
201,0.0003509521484375
202,0.00035691261291503906
203,0.00034689903259277344
204,0.00036597251892089844
205,0.0004220008850097656
206,0.0003440380096435547
207,0.0005130767822265625
208,0.00036907196044921875
209,0.0003669261932373047
210,0.0003719329833984375
211,0.00035500526428222656
212,0.00040602684020996094
213,0.0004048347473144531
214,0.0003669261932373047
215,0.00037097930908203125
216,0.0003509521484375
217,0.0003459453582763672
218,0.0003578662872314453
219,0.00046515464782714844
220,0.00039196014404296875
221,0.0004031658172607422
222,0.0004570484161376953
223,0.0003840923309326172
224,0.0003581047058105469
225,0.00039196014404296875
226,0.0003650188446044922
227,0.00034809112548828125
228,0.00035691261291503906
229,0.00035309791564941406
230,0.00034880638122558594
231,0.00035500526428222656
232,0.0003578662872314453
233,0.0005609989166259766
234,0.00040602684020996094
235,0.00042891502380371094
236,0.0004279613494873047
237,0.00036716461181640625
238,0.0003597736358642578
239,0.0003809928894042969
240,0.0003578662872314453
241,0.0003559589385986328
242,0.00034809112548828125
243,0.00036597251892089844
244,0.0003571510314941406
245,0.0003559589385986328
246,0.00035500526428222656
247,0.0003380775451660156
248,0.00035309791564941406
249,0.0003490447998046875
250,0.00039196014404296875
251,0.00034308433532714844
252,0.00034308433532714844
253,0.0003199577331542969
254,0.0003361701965332031
255,0.000331878662109375
256,0.0004291534423828125
257,0.0003371238708496094
258,0.000370025634765625
259,0.0003490447998046875
260,0.0004029273986816406
261,0.00037097930908203125
262,0.0003781318664550781
263,0.0004329681396484375
264,0.0003859996795654297
265,0.00036597251892089844
266,0.0005609989166259766
267,0.00045299530029296875
268,0.0005831718444824219
269,0.0005640983581542969
270,0.0004279613494873047
271,0.00043702125549316406
272,0.0005040168762207031
273,0.00041103363037109375
274,0.00047397613525390625
275,0.0005071163177490234
276,0.0003898143768310547
277,0.00037384033203125
278,0.00037598609924316406
279,0.00036597251892089844
280,0.00041103363037109375
281,0.00036907196044921875
282,0.00035691261291503906
283,0.0003509521484375
284,0.00037384033203125
285,0.00037598609924316406
286,0.0003609657287597656
287,0.0003459453582763672
288,0.00035691261291503906
289,0.00035500526428222656
290,0.3030049800872803
291,0.0003790855407714844
292,0.0003540515899658203
293,0.0003619194030761719
294,0.00036597251892089844
295,0.00034499168395996094
296,0.0788881778717041
297,0.0004489421844482422
298,0.00040221214294433594
299,0.00037097930908203125
300,0.00038504600524902344
301,0.0003800392150878906
302,0.0003399848937988281
303,0.00031304359436035156
304,0.00034689903259277344
305,0.0003521442413330078
306,0.00034689903259277344
307,0.00034117698669433594
308,0.0003941059112548828
309,0.00046515464782714844
310,0.00037479400634765625
311,0.0003390312194824219
312,0.0003540515899658203
313,0.00037789344787597656
314,0.0003650188446044922
315,0.0003800392150878906
316,0.0003399848937988281
317,0.00034618377685546875
318,0.0004329681396484375
319,0.0003650188446044922
320,0.0003249645233154297
321,0.0003390312194824219
322,0.00034809112548828125
323,0.00035500526428222656
324,0.00038909912109375
325,0.0003719329833984375
326,0.00037598609924316406
327,0.000331878662109375
328,0.0003399848937988281
329,0.0003478527069091797
330,0.00033593177795410156
331,0.0003650188446044922
332,0.0003268718719482422
333,0.0003211498260498047
334,0.0003421306610107422
335,0.00032591819763183594
336,0.0003399848937988281
337,0.0003120899200439453
338,0.00030803680419921875
339,0.0003428459167480469
340,0.0003662109375
341,0.00033402442932128906
342,0.00038695335388183594
343,0.0004482269287109375
344,0.0003921985626220703
345,0.0003390312194824219
346,0.00032901763916015625
347,0.0003490447998046875
348,0.0005710124969482422
349,0.0003750324249267578
350,0.00032806396484375
351,0.0003361701965332031
352,0.00034499168395996094
353,0.00034308433532714844
354,0.000331878662109375
355,0.0003821849822998047
356,0.00035881996154785156
357,0.00034809112548828125
358,0.00032401084899902344
359,0.0003349781036376953
360,0.000370025634765625
361,0.0003170967102050781
362,0.0003590583801269531
363,0.0003910064697265625
364,0.00033593177795410156
365,0.0003311634063720703
366,0.0006330013275146484
367,0.0003428459167480469
368,0.00034618377685546875
369,0.00035500526428222656
370,0.00034809112548828125
371,0.00047206878662109375
372,0.0003719329833984375
373,0.00038695335388183594
374,0.00045299530029296875
375,0.00034999847412109375
376,0.00036215782165527344
377,0.00037407875061035156
378,0.0003199577331542969
379,0.000347137451171875
380,0.0003337860107421875
381,0.00031185150146484375
382,0.0004630088806152344
383,0.00033211708068847656
384,0.00043010711669921875
385,0.0003600120544433594
386,0.00030994415283203125
387,0.00032711029052734375
388,0.00034689903259277344
389,0.00033211708068847656
390,0.00034499168395996094
391,0.0003991127014160156
392,0.0003139972686767578
393,0.0003409385681152344
394,0.0003440380096435547
395,0.0003528594970703125
396,0.00035381317138671875
397,0.0003509521484375
398,0.0003409385681152344
399,0.00043392181396484375
400,0.0003941059112548828
401,0.0003459453582763672
402,0.0004189014434814453
403,0.0004279613494873047
404,0.00034689903259277344
405,0.0003249645233154297
406,0.0003380775451660156
407,0.0003268718719482422
408,0.0003681182861328125
409,0.0003581047058105469
410,0.0003581047058105469
411,0.00032401084899902344
412,0.0003178119659423828
413,0.0003399848937988281
414,0.00034499168395996094
415,0.0003190040588378906
416,0.00033593177795410156
417,0.00030684471130371094
418,0.0003209114074707031
419,0.00033092498779296875
420,0.00033593177795410156
421,0.0004711151123046875
422,0.0003609657287597656
423,0.0004069805145263672
424,0.0003380775451660156
425,0.000331878662109375
426,0.0004000663757324219
427,0.0003120899200439453
428,0.000308990478515625
429,0.0003459453582763672
430,0.0003371238708496094
431,0.0003159046173095703
432,0.0003330707550048828
433,0.00035881996154785156
434,0.00040078163146972656
435,0.0003750324249267578
436,0.00032210350036621094
437,0.00030803680419921875
438,0.00032210350036621094
439,0.00032520294189453125
440,0.0002999305725097656
441,0.0003218650817871094
442,0.0003349781036376953
443,0.0003178119659423828
444,0.00034117698669433594
445,0.0003368854522705078
446,0.0003559589385986328
447,0.0003409385681152344
448,0.0003509521484375
449,0.0003151893615722656
450,0.0003941059112548828
451,0.00032901763916015625
452,0.00030803680419921875
453,0.00030517578125
454,0.00033092498779296875
455,0.0003612041473388672
456,0.0003809928894042969
457,0.0003399848937988281
458,0.0003159046173095703
459,0.00040793418884277344
460,0.00036597251892089844
461,0.00033402442932128906
462,0.0003478527069091797
463,0.0004100799560546875
464,0.00030112266540527344
465,0.00033593177795410156
466,0.0003600120544433594
467,0.0003039836883544922
468,0.0003139972686767578
469,0.0004019737243652344
470,0.0003490447998046875
471,0.00034689903259277344
472,0.0004000663757324219
473,0.0003459453582763672
474,0.0003619194030761719
475,0.00032806396484375
476,0.0003349781036376953
477,0.0005140304565429688
478,0.00033593177795410156
479,0.00031495094299316406
480,0.0003390312194824219
481,0.00033402442932128906
482,0.0003190040588378906
483,0.00031495094299316406
484,0.0003352165222167969
485,0.0003018379211425781
486,0.00038313865661621094
487,0.0003190040588378906
488,0.0003390312194824219
489,0.00031304359436035156
490,0.0002989768981933594
491,0.00030493736267089844
492,0.0003399848937988281
493,0.00030112266540527344
494,0.0004031658172607422
495,0.0003559589385986328
496,0.00034308433532714844
497,0.0003368854522705078
498,0.0003139972686767578
499,0.0003101825714111328
500,0.0003190040588378906
501,0.0003600120544433594
502,0.0003418922424316406
503,0.00032401084899902344
504,0.0003218650817871094
505,0.00031495094299316406
506,0.00037217140197753906
507,0.0003161430358886719
508,0.0003108978271484375
509,0.00032401084899902344
510,0.0003018379211425781
511,0.0003528594970703125
512,0.0003101825714111328
513,0.00033593177795410156
514,0.0003490447998046875
515,0.000370025634765625
516,0.00034499168395996094
517,0.0003299713134765625
518,0.0004248619079589844
519,0.0003960132598876953
520,0.00031185150146484375
521,0.00030803680419921875
522,0.00031304359436035156
523,0.0003440380096435547
524,0.0003209114074707031
525,0.0003230571746826172
526,0.00038909912109375
527,0.00033092498779296875
528,0.0003199577331542969
529,0.00033402442932128906
530,0.00034999847412109375
531,0.0003159046173095703
532,0.00037097930908203125
533,0.0003399848937988281
534,0.00034689903259277344
535,0.00039196014404296875
536,0.0003349781036376953
537,0.0003139972686767578
538,0.0003478527069091797
539,0.00032520294189453125
540,0.0003230571746826172
541,0.00038886070251464844
542,0.0003521442413330078
543,0.00032711029052734375
544,0.00030493736267089844
545,0.00032901763916015625
546,0.00032019615173339844
547,0.00034809112548828125
548,0.0003871917724609375
549,0.00034689903259277344
550,0.0003211498260498047
551,0.0003070831298828125
552,0.0003180503845214844
553,0.0003209114074707031
554,0.00035500526428222656
555,0.00034499168395996094
556,0.0003459453582763672
557,0.0003490447998046875
558,0.0003440380096435547
559,0.0003578662872314453
560,0.0003380775451660156
561,0.0003209114074707031
562,0.00030994415283203125
563,0.0003349781036376953
564,0.0003070831298828125
565,0.0003859996795654297
566,0.00034999847412109375
567,0.00032210350036621094
568,0.0003249645233154297
569,0.0003211498260498047
570,0.00041294097900390625
571,0.00032711029052734375
572,0.0003440380096435547
573,0.00043010711669921875
574,0.0003509521484375
575,0.00034809112548828125
576,0.0003330707550048828
577,0.0003330707550048828
578,0.0003509521484375
579,0.0003490447998046875
580,0.00034809112548828125
581,0.0003597736358642578
582,0.0003249645233154297
583,0.00035691261291503906
584,0.00034999847412109375
585,0.00037407875061035156
586,0.00032210350036621094
587,0.00033283233642578125
588,0.0003628730773925781
589,0.0003390312194824219
590,0.0004360675811767578
591,0.00032806396484375
592,0.0003180503845214844
593,0.00043892860412597656
594,0.0003380775451660156
595,0.0003139972686767578
596,0.0003349781036376953
597,0.0003459453582763672
598,0.0003590583801269531
599,0.00033593177795410156
600,0.000347137451171875
601,0.00031495094299316406
602,0.0003559589385986328
603,0.00036787986755371094
604,0.000347137451171875
605,0.0003528594970703125
606,0.0003650188446044922
607,0.0004489421844482422
608,0.0003559589385986328
609,0.00045490264892578125
610,0.00033402442932128906
611,0.0003521442413330078
612,0.0003409385681152344
613,0.00033402442932128906
614,0.00034117698669433594
615,0.00033211708068847656
616,0.00032401084899902344
617,0.0003600120544433594
618,0.00033593177795410156
619,0.0003361701965332031
620,0.00034880638122558594
621,0.00036406517028808594
622,0.0003509521484375
623,0.0003650188446044922
624,0.0004010200500488281
625,0.0003600120544433594
626,0.0003859996795654297
627,0.00034308433532714844
628,0.00045013427734375
629,0.0004088878631591797
630,0.00043702125549316406
631,0.0004241466522216797
632,0.0004429817199707031
633,0.00041794776916503906
634,0.0004909038543701172
635,0.0006630420684814453
636,0.0004398822784423828
637,0.0004229545593261719
638,0.00045609474182128906
639,0.0004630088806152344
640,0.00043892860412597656
641,0.0003800392150878906
642,0.0004749298095703125
643,0.00039696693420410156
644,0.00037097930908203125
645,0.00042700767517089844
646,0.0003590583801269531
647,0.00034999847412109375
648,0.0003490447998046875
649,0.00034308433532714844
650,0.00035309791564941406
651,0.0004429817199707031
652,0.00038504600524902344
653,0.000370025634765625
654,0.0003769397735595703
655,0.0003600120544433594
656,0.00042891502380371094
657,0.0003459453582763672
658,0.0003528594970703125
659,0.00034809112548828125
660,0.0003681182861328125
661,0.00036406517028808594
662,0.0003440380096435547
663,0.0003540515899658203
664,0.00036787986755371094
665,0.0004680156707763672
666,0.00039196014404296875
667,0.00034689903259277344
668,0.0003619194030761719
669,0.0003459453582763672
670,0.00032782554626464844
671,0.0003600120544433594
672,0.0003719329833984375
673,0.00037097930908203125
674,0.0004038810729980469
675,0.0004000663757324219
676,0.00036215782165527344
677,0.00036716461181640625
678,0.0003669261932373047
679,0.0003540515899658203
680,0.0004200935363769531
681,0.00032901763916015625
682,0.0008080005645751953
683,0.0003578662872314453
684,0.0003590583801269531
685,0.0003528594970703125
686,0.0003459453582763672
687,0.00033211708068847656
688,0.0003330707550048828
689,0.000453948974609375
690,0.0003540515899658203
691,0.0003590583801269531
692,0.0003509521484375
693,0.00032901763916015625
694,0.00033402442932128906
695,0.0003490447998046875
696,0.0003380775451660156
697,0.00041294097900390625
698,0.0003490447998046875
699,0.0003418922424316406
700,0.00033402442932128906
701,0.00035500526428222656
702,0.00035881996154785156
703,0.00032901763916015625
704,0.00032901763916015625
705,0.0003809928894042969
706,0.00038504600524902344
707,0.00037097930908203125
708,0.00035691261291503906
709,0.00036907196044921875
710,0.0003809928894042969
711,0.0003809928894042969
712,0.0003409385681152344
713,0.00037598609924316406
714,0.00034809112548828125
715,0.00038313865661621094
716,0.00033783912658691406
717,0.00032806396484375
718,0.0003838539123535156
719,0.00036907196044921875
720,0.000392913818359375
721,0.0003390312194824219
722,0.0003361701965332031
723,0.0003750324249267578
724,0.000370025634765625
725,0.0003590583801269531
